Time;Elec_Central;PV;Wind;Heating;Cooling
"2025-01-01 00;00";load;Generation;Generation;load;load
s;MW;MW;MW;MW;MW
true;true;true;true;true;true
27320400;0.18657979117190265;0.0;0.054379;0.733519;0.0
27324000;0.23305566379883977;0.0;0.052577;0.743946;0.0
27327600;0.21039750939521107;0.0;0.044952;0.770293;0.0
27331200;0.20258986432950343;6.510000000000001e-08;0.043567;0.784941;0.0
27334800;0.1974683747297234;9.009e-07;0.040706000000000006;0.783126;0.0
27338400;0.20903157459420038;2.1725999999999997e-06;0.037435;0.763192;0.0
27342000;0.22214567206682725;3.1461e-06;0.035276;0.73163;0.0
27345600;0.22205815704040022;4.2984e-06;0.035762;0.701418;0.0
27349200;0.2176065642630876;4.5353000000000004e-06;0.034941;0.6717519999999999;0.0
27352800;0.211389801070569;3.4473e-06;0.028181;0.640947;0.0
27356400;0.21193720594411308;1.6425999999999997e-06;0.021256;0.618542;0.0
27360000;0.19746140484828298;3.869e-07;0.02022;0.614672;0.0
27363600;0.21479649001139792;0.0;0.024966000000000002;0.6423719999999999;0.0
27367200;0.22296804682102983;0.0;0.030274000000000002;0.69497;0.0
27370800;0.22915839665202337;0.0;0.032014;0.7034940000000001;0.0
27374400;0.20626856409517597;0.0;0.030809;0.665959;0.0
27378000;0.1716913163926367;0.0;0.029594000000000002;0.6397160000000001;0.0
27381600;0.10925859139054678;0.0;0.033136000000000006;0.648692;0.0
27385200;0.08444527378359329;0.0;0.030007000000000002;0.659751;0.0
27388800;0.07062799310189055;0.0;0.031396;0.657652;0.0
27392400;0.06495654411772786;0.0;0.032098;0.674117;0.0
27396000;0.06402205641727224;0.0;0.033649;0.684534;0.0
27399600;0.0650302694829201;0.0;0.034273000000000005;0.6868909999999999;0.0
27403200;0.09495937555070832;0.0;0.036198999999999995;0.683823;0.0
27406800;0.1864628908479677;0.0;0.039835999999999996;0.68469;0.0
27410400;0.24145130381020086;0.0;0.043884;0.699423;0.0
27414000;0.2188021542596924;0.0;0.045845;0.729544;0.0
27417600;0.19179045578575915;2.643e-07;0.049858;0.74901;0.0
27421200;0.1958164209068376;2.6832e-06;0.049438;0.752962;0.0
27424800;0.2148793635379526;4.6029000000000004e-06;0.043082999999999996;0.739395;0.0
27428400;0.22390833623871115;5.8122e-06;0.04169;0.714204;0.0
27432000;0.21559066534617544;5.4709000000000004e-06;0.046329999999999996;0.689855;0.0
27435600;0.21753224081226338;3.8395e-06;0.035064;0.6655449999999999;0.0
27439200;0.20160294312847524;2.6824000000000004e-06;0.024084;0.639578;0.0
27442800;0.21340338817796908;1.4546e-06;0.019927;0.621516;0.0
27446400;0.19694342326734293;3.057e-07;0.022312000000000002;0.62179;0.0
27450000;0.20212519023524914;0.0;0.027153;0.654043;0.0
27453600;0.21369943274254527;0.0;0.032015999999999996;0.71204;0.0
27457200;0.23030527999258787;0.0;0.034696;0.725128;0.0
27460800;0.20555659165766846;0.0;0.032095;0.690419;0.0
27464400;0.1659423472858029;0.0;0.032014;0.666894;0.0
27468000;0.10829716280403244;0.0;0.032691000000000005;0.6798339999999999;0.0
27471600;0.08110057086019906;0.0;0.027888000000000003;0.694911;0.0
27475200;0.07125199036503459;0.0;0.026729;0.696016;0.0
27478800;0.0658659043552348;0.0;0.029004000000000002;0.7166699999999999;0.0
27482400;0.0668383686718579;0.0;0.032017000000000004;0.7308479999999999;0.0
27486000;0.06537668029243884;0.0;0.032755;0.736298;0.0
27489600;0.09557294558141259;0.0;0.038978;0.7357480000000001;0.0
27493200;0.18883948624135435;0.0;0.034279000000000004;0.7392380000000001;0.0
27496800;0.23038203601951845;0.0;0.037786;0.757565;0.0
27500400;0.21549621645581363;0.0;0.044218;0.792515;0.0
27504000;0.20800513401592308;5.1500000000000005e-08;0.044892;0.81584;0.0
27507600;0.2028490230900778;1.2097e-06;0.056964;0.8221240000000001;0.0
27511200;0.21125314338594398;3.3604e-06;0.0541;0.809048;0.0
27514800;0.2243346358308913;1.5349000000000001e-06;0.049657;0.7829619999999999;0.0
27518400;0.2265120984992144;1.7515999999999999e-06;0.043103999999999996;0.7575019999999999;0.0
27522000;0.21088548070971727;1.4849e-06;0.034499;0.7318129999999999;0.0
27525600;0.21220631396859121;1.2327999999999999e-06;0.034321;0.704048;0.0
27529200;0.21638480895116752;6.17e-07;0.035009;0.684768;0.0
27532800;0.19477185481340933;4.59e-08;0.030691;0.685519;0.0
27536400;0.21007920400330315;0.0;0.029207999999999998;0.721398;0.0
27540000;0.21673606512378563;0.0;0.025778;0.7855650000000001;0.0
27543600;0.23514276047439364;0.0;0.021109000000000003;0.80006;0.0
27547200;0.20432922807637893;0.0;0.014185;0.761691;0.0
27550800;0.17569302998919673;0.0;0.009777;0.735556;0.0
27554400;0.11167222164369456;0.0;0.006716000000000001;0.749541;0.0
27558000;0.08235629550320846;0.0;0.004030000000000001;0.7657759999999999;0.0
27561600;0.0692490193823203;0.0;0.00366;0.766522;0.0
27565200;0.06513583393060073;0.0;0.005346;0.788707;0.0
27568800;0.0645521016695989;0.0;0.006995;0.803672;0.0
27572400;0.062074361949232486;0.0;0.007322;0.8089679999999999;0.0
27576000;0.09565734025742412;0.0;0.006376000000000001;0.8076230000000001;0.0
27579600;0.19281140294878787;0.0;0.0061600000000000005;0.8106760000000001;0.0
27583200;0.24847614512365224;0.0;0.007456000000000001;0.8299529999999999;0.0
27586800;0.2115761899276505;0.0;0.010003999999999999;0.867368;0.0
27590400;0.1980564187445914;0.0;0.013842;0.891992;0.0
27594000;0.19987333913719546;2.2120000000000002e-07;0.017713999999999997;0.8979579999999999;0.0
27597600;0.21430205159718746;6.227e-07;0.017058;0.8828039999999999;0.0
27601200;0.21767935278712303;9.925e-07;0.013481;0.853522;0.0
27604800;0.2180204913605747;1.2444e-06;0.01175;0.825012;0.0
27608400;0.20913635081225268;1.2802e-06;0.012117000000000001;0.7963450000000001;0.0
27612000;0.2070806694449243;1.052e-06;0.013445;0.765516;0.0
27615600;0.2164870661338286;6.226e-07;0.015501;0.7439840000000001;0.0
27619200;0.1958891983594629;1.0029999999999999e-07;0.018169;0.744242;0.0
27622800;0.20319925440162115;0.0;0.021065999999999998;0.7826040000000001;0.0
27626400;0.21089405453397908;0.0;0.023941;0.851546;0.0
27630000;0.24049309333097932;0.0;0.029119;0.8665320000000001;0.0
27633600;0.21437769671101142;0.0;0.037768;0.824222;0.0
27637200;0.1675577147316386;0.0;0.043076;0.795137;0.0
27640800;0.11172303152727454;0.0;0.037631;0.809339;0.0
27644400;0.07929499005641871;0.0;0.032913;0.825819;0.0
27648000;0.06667808478571272;0.0;0.027832;0.825437;0.0
27651600;0.06603664307170673;0.0;0.024698;0.847952;0.0
27655200;0.06620613787367419;0.0;0.025269;0.862464;0.0
27658800;0.06477198589502456;0.0;0.023821000000000002;0.866366;0.0
27662400;0.0975420217275417;0.0;0.013517;0.862932;0.0
27666000;0.18723959688599903;0.0;0.015015;0.863965;0.0
27669600;0.22512606443787866;0.0;0.010665;0.881973;0.0
27673200;0.2163044077465736;0.0;0.012006000000000001;0.9188;0.0
27676800;0.20555356057156265;9.100000000000001e-08;0.007169;0.941558;0.0
27680400;0.19271105081019146;1.4708e-06;0.0062640000000000005;0.944179;0.0
27684000;0.2139950725854837;4.4574e-06;0.006077;0.9242870000000001;0.0
27687600;0.23396354166320404;6.1174e-06;0.003755;0.8894569999999999;0.0
27691200;0.22893861541087185;4.6488e-06;0.0032930000000000004;0.855361;0.0
27694800;0.2178515093859206;3.5454999999999998e-06;0.005239;0.821053;0.0
27698400;0.2079929903986193;1.5789e-06;0.007392999999999999;0.784512;0.0
27702000;0.21561367163068834;1.1114e-06;0.013188;0.757522;0.0
27705600;0.2008850273575602;2.2519999999999998e-07;0.022052;0.7526;0.0
27709200;0.20954795486193567;0.0;0.030498;0.78571;0.0
27712800;0.2249488671694902;0.0;0.033208;0.848538;0.0
27716400;0.23472700719179815;0.0;0.032525;0.856808;0.0
27720000;0.1997647856686697;0.0;0.032503;0.808523;0.0
27723600;0.1658991958169438;0.0;0.034341;0.773701;0.0
27727200;0.111374018740304;0.0;0.036988;0.7810860000000001;0.0
27730800;0.08518717351935362;0.0;0.036088;0.7904329999999999;0.0
27734400;0.06745659303065489;0.0;0.032231;0.783559;0.0
27738000;0.06405984615824381;0.0;0.032737999999999996;0.798332;0.0
27741600;0.06408947860540809;0.0;0.034767000000000006;0.805408;0.0
27745200;0.06440610687572577;0.0;0.039356;0.8025979999999999;0.0
27748800;0.09740761862007022;0.0;0.044491;0.793191;0.0
27752400;0.18855437069905495;0.0;0.041691000000000006;0.788145;0.0
27756000;0.2272862503537602;0.0;0.041254;0.7987329999999999;0.0
27759600;0.21161435652541974;0.0;0.043478;0.826333;0.0
27763200;0.20186974047244766;0.0;0.043887;0.841287;0.0
27766800;0.19502387339554816;2.2269999999999998e-07;0.031390999999999995;0.838521;0.0
27770400;0.21038130477241468;4.0549999999999997e-07;0.026951;0.81631;0.0
27774000;0.22619597983727674;4.665e-07;0.025978;0.781649;0.0
27777600;0.2234282146534421;4.6289999999999994e-07;0.020902999999999998;0.7484339999999999;0.0
27781200;0.21274788901384956;4.538e-07;0.020779;0.7158089999999999;0.0
27784800;0.21209719850712816;2.959e-07;0.021546;0.6819850000000001;0.0
27788400;0.21362717292668038;1.0760000000000001e-07;0.022757000000000003;0.657123;0.0
27792000;0.21034690890789506;0.0;0.026337;0.6519510000000001;0.0
27795600;0.21136191455153103;0.0;0.032371000000000004;0.6801889999999999;0.0
27799200;0.21546101026662862;0.0;0.035739;0.7346269999999999;0.0
27802800;0.23808331127864477;0.0;0.045598999999999994;0.74236;0.0
27806400;0.21768410436446034;0.0;0.053232999999999996;0.7015520000000001;0.0
27810000;0.17326126424631197;0.0;0.05631;0.6727799999999999;0.0
27813600;0.11711974599217606;0.0;0.051037;0.681117;0.0
27817200;0.08190230266033141;0.0;0.059855;0.691662;0.0
27820800;0.07051134030979092;0.0;0.058311999999999996;0.688469;0.0
27824400;0.06599276609526447;0.0;0.055237;0.704774;0.0
27828000;0.06597656113587695;0.0;0.054738999999999996;0.714823;0.0
27831600;0.0634129145746442;0.0;0.053006;0.716559;0.0
27835200;0.09993771926154964;0.0;0.048441000000000005;0.7127680000000001;0.0
27838800;0.1938245242946527;0.0;0.040783;0.71323;0.0
27842400;0.24438292667760403;0.0;0.034884;0.728289;0.0
27846000;0.21450218655147987;0.0;0.030596;0.759541;0.0
27849600;0.20405840886280688;4.01e-08;0.026462;0.779899;0.0
27853200;0.18954432167944757;1.2169e-06;0.023814;0.784327;0.0
27856800;0.21529764859336037;2.8402999999999997e-06;0.019985;0.770736;0.0
27860400;0.21491229232649653;4.4507e-06;0.016196000000000002;0.745236;0.0
27864000;0.22863230184543393;5.3765999999999995e-06;0.014361;0.720802;0.0
27867600;0.22563876920594028;4.6984e-06;0.014979;0.696584;0.0
27871200;0.2086853426706684;3.5192e-06;0.013550000000000001;0.670782;0.0
27874800;0.21931626886855837;1.7881e-06;0.010912000000000002;0.653394;0.0
27878400;0.20270466258087136;2.43e-07;0.012808;0.655436;0.0
27882000;0.2042349021856339;0.0;0.013373;0.691466;0.0
27885600;0.22295727845128455;0.0;0.011736;0.7551760000000001;0.0
27889200;0.23177697947286993;0.0;0.01;0.771657;0.0
27892800;0.2065225893333306;0.0;0.009333000000000001;0.73733;0.0
27896400;0.16970410133695119;0.0;0.009994999999999999;0.714836;0.0
27900000;0.11029639939232655;0.0;0.011375999999999999;0.731478;0.0
27903600;0.08108255602100178;0.0;0.012704;0.750606;0.0
27907200;0.07004010055048968;0.0;0.013211;0.7547619999999999;0.0
27910800;0.0625488377113348;0.0;0.012159000000000001;0.780243;0.0
27914400;0.06305889817932483;0.0;0.009738;0.7988390000000001;0.0
27918000;0.06310886610601885;0.0;0.007422;0.807975;0.0
27921600;0.09991958770345236;0.0;0.006051999999999999;0.810523;0.0
27925200;0.18429197143074683;0.0;0.005869;0.817492;0.0
27928800;0.23456381751685448;0.0;0.006686;0.840898;0.0
27932400;0.21348639778337694;0.0;0.008032;0.88289;0.0
27936000;0.20034485495805865;1.643e-07;0.009532;0.912059;0.0
27939600;0.19790524455352285;2.1756e-06;0.009324;0.922165;0.0
27943200;0.21761720745782512;5.8509999999999995e-06;0.006645;0.9103880000000001;0.0
27946800;0.22232739011619307;1.08842e-05;0.006482;0.883674;0.0
27950400;0.22201647644336833;1.1938299999999999e-05;0.005953;0.857326;0.0
27954000;0.22266060965305576;1.18816e-05;0.006095;0.830379;0.0
27957600;0.2123104697518438;9.7889e-06;0.00701;0.8007380000000001;0.0
27961200;0.22333323992590237;5.9428e-06;0.008191;0.780433;0.0
27964800;0.19780856836791774;1.0171e-06;0.01311;0.782716;0.0
27968400;0.20202450244512993;0.0;0.020291;0.8249679999999999;0.0
27972000;0.21713785657293436;0.0;0.026643999999999998;0.899499;0.0
27975600;0.23271265862973028;0.0;0.028135999999999998;0.917011;0.0
27979200;0.20878597422980727;0.0;0.02531;0.8736459999999999;0.0
27982800;0.1658727957381465;0.0;0.023314;0.844004;0.0
27986400;0.11342444800669843;0.0;0.023447;0.86012;0.0
27990000;0.08127783084947347;0.0;0.023239999999999997;0.878535;0.0
27993600;0.0686804101565275;0.0;0.022483;0.87888;0.0
27997200;0.06881997247579336;0.0;0.021918;0.903478;0.0
28000800;0.06485974463743834;0.0;0.023969999999999998;0.919438;0.0
28004400;0.06370818293232626;0.0;0.024413;0.923967;0.0
28008000;0.09553391921786618;0.0;0.023112999999999998;0.920553;0.0
28011600;0.1935157488711653;0.0;0.02187;0.921791;0.0
28015200;0.237716663432639;0.0;0.020477;0.941037;0.0
28018800;0.21130564468820992;0.0;0.020354;0.9802649999999999;0.0
28022400;0.20420390816187628;2.9000000000000003e-09;0.02205;1.004383;0.0
28026000;0.19811130782522243;7.06e-07;0.023011;1.0069299999999999;0.0
28029600;0.20936944962452292;2.314e-06;0.025307;0.9853970000000001;0.0
28033200;0.21310130075976869;4.4385e-06;0.027787;0.9478909999999999;0.0
28036800;0.22184229751143403;4.6835e-06;0.028394;0.911143;0.0
28040400;0.21298646852966507;3.4921999999999998e-06;0.026494;0.874154;0.0
28044000;0.2083507594154261;1.9353000000000003e-06;0.024165;0.834789;0.0
28047600;0.2171171243277758;9.458999999999999e-07;0.022095;0.80559;0.0
28051200;0.19603555845083362;8.44e-08;0.024551;0.7998500000000001;0.0
28054800;0.20333213942199976;0.0;0.02997;0.834484;0.0
28058400;0.21458233746826202;0.0;0.031617;0.9005850000000001;0.0
28062000;0.2339234497586812;0.0;0.03126;0.908706;0.0
28065600;0.20315722452410948;0.0;0.031239999999999997;0.8568579999999999;0.0
28069200;0.16783848100375018;0.0;0.029826000000000002;0.819329;0.0
28072800;0.11302409881485609;0.0;0.02743;0.826507;0.0
