Time;Elec_Central;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;PV;Wind;Heating_Central;Cooling_Central
2025-01-01 00:00;load;load;Massflow;Massflow;Massflow;Generation;Generation;load;load
s;MW;MW;kg/h;kg/hr;kg/h;MW;MW;MW;MW
true;true;true;true;true;true;true;true;true;true
957600;0.64718733777762;0.0285;2.357865837;7.852;12.149;0.0;0.044488;0.710819;0.0
961200;0.6618841108243381;0.0285;2.357865837;7.852;12.149;0.0;0.047682;0.7115130000000001;0.0
964800;0.991132000899799;0.0285;2.357865837;7.852;12.149;0.0;0.048617;0.706329;0.0
968400;1.797354110777544;0.0285;2.357865837;7.852;12.149;0.0;0.052839;0.7049310000000001;0.0
972000;2.374432539398981;0.0285;2.357865837;7.852;12.149;0.0;0.064531;0.7174360000000001;0.0
975600;2.0708775250134757;0.0285;2.357865837;7.852;12.149;0.0;0.06302300000000001;0.7451960000000001;0.0
979200;2.119948451761134;0.0285;2.357865837;7.852;12.149;0.0;0.06498000000000001;0.761461;0.0
982800;1.947933198134885;0.0285;2.357865837;7.852;12.149;3.496e-06;0.07929699999999999;0.7614160000000001;0.0
986400;2.105502309700439;0.0285;2.357865837;7.852;12.149;5.113000000000001e-06;0.090599;0.743264;0.0
990000;2.212446323108967;0.0285;2.357865837;7.852;12.149;5.34e-06;0.088164;0.713206;0.0
993600;2.2773467560437024;0.0285;2.357865837;7.852;12.149;2.622e-06;0.08623399999999999;0.6838569999999999;0.0
997200;2.1512622175637754;0.0285;2.357865837;7.852;12.149;1.2700000000000001e-06;0.089125;0.654437;0.0
1000800;2.0147828572938766;0.0285;2.357865837;7.852;12.149;2.162e-06;0.09233799999999999;0.623336;0.0
1004400;2.1065198400869964;0.0285;2.357865837;7.852;12.149;3.931e-06;0.09151300000000001;0.599923;0.0
1008000;1.9787170693626936;0.0285;2.357865837;7.852;12.149;8.7e-08;0.08625;0.594032;0.0
1011600;2.0890759282463875;0.0285;2.357865837;7.852;12.149;0.0;0.08019;0.618066;0.0
1015200;2.1140718486119603;0.0285;2.357865837;7.852;12.149;0.0;0.079952;0.665222;0.0
1018800;2.2991345127733855;0.0285;2.357865837;7.852;12.149;0.0;0.074935;0.6694439999999999;0.0
1022400;2.0090862554594473;0.0285;2.357865837;7.852;12.149;0.0;0.07013899999999999;0.6296309999999999;0.0
1026000;1.717518989088623;0.0285;2.357865837;7.852;12.149;0.0;0.06969299999999999;0.600587;0.0
1029600;1.141995908031229;0.0285;2.357865837;7.852;12.149;0.0;0.068119;0.6044700000000001;0.0
1033200;0.838217207413988;0.0285;2.357865837;7.852;12.149;0.0;0.06408799999999999;0.609952;0.0
1036800;0.6919068080004471;0.0285;2.357865837;7.852;12.149;0.0;0.05507;0.603059;0.0
1040400;0.6548276695347086;0.0285;2.357865837;7.852;12.149;0.0;0.052002;0.612989;0.0
1044000;0.6450560870750303;0.0285;2.357865837;7.852;12.149;0.0;0.047972;0.617178;0.0
1047600;0.6095752554389722;0.0285;2.357865837;7.852;12.149;0.0;0.047155;0.614023;0.0
1051200;0.9611219313694116;0.0285;2.357865837;7.852;12.149;0.0;0.047784999999999994;0.6061040000000001;0.0
1054800;1.8311452872140888;0.0285;2.357865837;7.852;12.149;0.0;0.055297;0.601827;0.0
1058400;2.475573213042294;0.0285;2.357865837;7.852;12.149;0.0;0.064984;0.609818;0.0
1062000;2.1852896829569923;0.0285;2.357865837;7.852;12.149;0.0;0.07171;0.6311760000000001;0.0
1065600;2.056951447190018;0.0285;2.357865837;7.852;12.149;0.0;0.07726999999999999;0.643313;0.0
1069200;2.010902599522554;0.0285;2.357865837;7.852;12.149;7.7e-08;0.085605;0.6423719999999999;0.0
1072800;2.1462478693531106;0.0285;2.357865837;7.852;12.149;1.462e-06;0.092534;0.626984;0.0
1076400;2.1319755863826777;0.0285;2.357865837;7.852;12.149;3.119e-06;0.09849899999999999;0.602423;0.0
1080000;2.2801665037158574;0.0285;2.357865837;7.852;12.149;3.834e-06;0.12045399999999999;0.57931;0.0
1083600;2.1578105035394075;0.0285;2.357865837;7.852;12.149;4.352e-06;0.118816;0.556959;0.0
1087200;2.026255790793805;0.0285;2.357865837;7.852;12.149;3.7e-06;0.121445;0.533924;0.0
1090800;2.1430567543452295;0.0285;2.357865837;7.852;12.149;1.565e-06;0.122164;0.518094;0.0
1094400;1.9850916110607313;0.0285;2.357865837;7.852;12.149;0.0;0.123262;0.518049;0.0
1098000;2.044887714301995;0.0285;2.357865837;7.852;12.149;0.0;0.123469;0.5450969999999999;0.0
1101600;2.161170427455212;0.0285;2.357865837;7.852;12.149;0.0;0.120635;0.594084;0.0
1105200;2.3181656174897705;0.0285;2.357865837;7.852;12.149;0.0;0.118072;0.606091;0.0
1108800;2.016177216149124;0.0285;2.357865837;7.852;12.149;0.0;0.115191;0.578477;0.0
1112400;1.6899180179427684;0.0285;2.357865837;7.852;12.149;0.0;0.112579;0.5604260000000001;0.0
1116000;1.064631555157605;0.0285;2.357865837;7.852;12.149;0.0;0.11093800000000001;0.5732659999999999;0.0
1119600;0.8114937764372057;0.0285;2.357865837;7.852;12.149;0.0;0.108903;0.588231;0.0
1123200;0.6987539738214467;0.0285;2.357865837;7.852;12.149;0.0;0.103827;0.59162;0.0
1126800;0.6655457097793847;0.0285;2.357865837;7.852;12.149;0.0;0.093361;0.611869;0.0
1130400;0.6137802681241338;0.0285;2.357865837;7.852;12.149;0.0;0.076095;0.6268469999999999;0.0
1134000;0.6088704677948257;0.0285;2.357865837;7.852;12.149;0.0;0.051573;0.634506;0.0
1137600;0.9680153583204518;0.0285;2.357865837;7.852;12.149;0.0;0.039926;0.637062;0.0
1141200;1.9450236737630073;0.0285;2.357865837;7.852;12.149;0.0;0.037091;0.643139;0.0
1144800;2.4777509009371643;0.0285;2.357865837;7.852;12.149;0.0;0.033246000000000005;0.6621849999999999;0.0
1148400;2.1179722210315464;0.0285;2.357865837;7.852;12.149;0.0;0.032413;0.695908;0.0
1152000;1.9399952455080884;0.0285;2.357865837;7.852;12.149;0.0;0.038493;0.719543;0.0
1155600;1.9086250166317287;0.0285;2.357865837;7.852;12.149;9.416000000000001e-06;0.034318;0.72811;0.0
1159200;2.167676188697687;0.0285;2.357865837;7.852;12.149;4.2673e-05;0.028054;0.719315;0.0
1162800;2.2716394123247383;0.0285;2.357865837;7.852;12.149;7.137e-05;0.042415;0.698597;0.0
1166400;2.285507896731259;0.0285;2.357865837;7.852;12.149;9.1717e-05;0.07318300000000001;0.6780259999999999;0.0
1170000;2.2307233288789603;0.0285;2.357865837;7.852;12.149;7.3354e-05;0.082793;0.656831;0.0
1173600;2.137696427580076;0.0285;2.357865837;7.852;12.149;3.7504e-05;0.07873000000000001;0.633357;0.0
1177200;2.1252788647034757;0.0285;2.357865837;7.852;12.149;1.7298e-05;0.067619;0.617148;0.0
1180800;2.082070984707078;0.0285;2.357865837;7.852;12.149;9.48e-07;0.055693;0.618703;0.0
1184400;2.1021382227442817;0.0285;2.357865837;7.852;12.149;0.0;0.051246;0.651755;0.0
1188000;2.2507841298666325;0.0285;2.357865837;7.852;12.149;0.0;0.046032;0.710194;0.0
1191600;2.39787308687007;0.0285;2.357865837;7.852;12.149;0.0;0.040594;0.723522;0.0
1195200;2.0909624787289935;0.0285;2.357865837;7.852;12.149;0.0;0.036295;0.688812;0.0
1198800;1.7120258841907416;0.0285;2.357865837;7.852;12.149;0.0;0.037968;0.664965;0.0
1202400;1.1692932101011668;0.0285;2.357865837;7.852;12.149;0.0;0.03903499999999999;0.677197;0.0
1206000;0.7993421481608254;0.0285;2.357865837;7.852;12.149;0.0;0.039055;0.691265;0.0
1209600;0.707493713348884;0.0285;2.357865837;7.852;12.149;0.0;0.040318;0.691167;0.0
1213200;0.6350969243349811;0.0285;2.357865837;7.852;12.149;0.0;0.042324;0.710219;0.0
1216800;0.6484349864571246;0.0285;2.357865837;7.852;12.149;0.0;0.049366999999999994;0.722577;0.0
1220400;0.6289395480587803;0.0285;2.357865837;7.852;12.149;0.0;0.054460999999999996;0.726077;0.0
1224000;0.9486002363099071;0.0285;2.357865837;7.852;12.149;0.0;0.060154000000000006;0.723489;0.0
1227600;1.8839576951072712;0.0285;2.357865837;7.852;12.149;0.0;0.057433;0.724731;0.0
1231200;2.324699137856277;0.0285;2.357865837;7.852;12.149;0.0;0.056335;0.7403390000000001;0.0
1234800;2.147478919674771;0.0285;2.357865837;7.852;12.149;0.0;0.056988;0.771929;0.0
1238400;2.0631257491856156;0.0285;2.357865837;7.852;12.149;0.0;0.051544;0.791933;0.0
1242000;2.0021702344749333;0.0285;2.357865837;7.852;12.149;1.8680000000000002e-06;0.05942;0.7952469999999999;0.0
1245600;2.1198880619561042;0.0285;2.357865837;7.852;12.149;8.473e-06;0.06252100000000001;0.77983;0.0
1249200;2.2541921403448884;0.0285;2.357865837;7.852;12.149;2.4535e-05;0.06962900000000001;0.7520030000000001;0.0
1252800;2.315781208775181;0.0285;2.357865837;7.852;12.149;2.9962e-05;0.07611499999999999;0.724972;0.0
1256400;2.10471147656762;0.0285;2.357865837;7.852;12.149;2.1424e-05;0.085176;0.6979310000000001;0.0
1260000;2.132389567447607;0.0285;2.357865837;7.852;12.149;1.0481999999999999e-05;0.084744;0.669143;0.0
1263600;2.1726469531777757;0.0285;2.357865837;7.852;12.149;2.798e-06;0.082428;0.6486259999999999;0.0
1267200;1.886504883075703;0.0285;2.357865837;7.852;12.149;0.0;0.078178;0.647197;0.0
1270800;2.0204579563284013;0.0285;2.357865837;7.852;12.149;0.0;0.074173;0.678879;0.0
1274400;2.097389998268608;0.0285;2.357865837;7.852;12.149;0.0;0.07295099999999999;0.7369439999999999;0.0
1278000;2.3145268077031824;0.0285;2.357865837;7.852;12.149;0.0;0.070589;0.748247;0.0
1281600;1.9741818130297295;0.0285;2.357865837;7.852;12.149;0.0;0.066718;0.710247;0.0
1285200;1.693094013191702;0.0285;2.357865837;7.852;12.149;0.0;0.064839;0.6839;0.0
1288800;1.1259876025403848;0.0285;2.357865837;7.852;12.149;0.0;0.058431;0.694957;0.0
1292400;0.826702306686084;0.0285;2.357865837;7.852;12.149;0.0;0.06532299999999999;0.708095;0.0
1296000;0.6908477744211275;0.0285;2.357865837;7.852;12.149;0.0;0.078178;0.706942;0.0
1299600;0.6315413770284153;0.0285;2.357865837;7.852;12.149;0.0;0.080175;0.725585;0.0
1303200;0.6455278129953727;0.0285;2.357865837;7.852;12.149;0.0;0.08624899999999999;0.737582;0.0
1306800;0.660629786900891;0.0285;2.357865837;7.852;12.149;0.0;0.088167;0.7407440000000001;0.0
1310400;0.9356602345557453;0.0285;2.357865837;7.852;12.149;0.0;0.086248;0.7379;0.0
1314000;1.8948959859989232;0.0285;2.357865837;7.852;12.149;0.0;0.07849500000000001;0.7391599999999999;0.0
1317600;2.5075937709216;0.0285;2.357865837;7.852;12.149;0.0;0.08560599999999999;0.75526;0.0
1321200;2.164789965105707;0.0285;2.357865837;7.852;12.149;0.0;0.077273;0.787862;0.0
1324800;2.083989151964198;0.0285;2.357865837;7.852;12.149;0.0;0.07928400000000001;0.808844;0.0
1328400;1.9134010752709358;0.0285;2.357865837;7.852;12.149;1.626e-06;0.084744;0.812964;0.0
1332000;2.0894881557995055;0.0285;2.357865837;7.852;12.149;6.481e-06;0.08682899999999999;0.79808;0.0
1335600;2.1266904610281685;0.0285;2.357865837;7.852;12.149;1.117e-05;0.088315;0.7705850000000001;0.0
1339200;2.244926167873539;0.0285;2.357865837;7.852;12.149;1.4582e-05;0.091929;0.7439560000000001;0.0
1342800;2.1811921896155755;0.0285;2.357865837;7.852;12.149;1.0916999999999999e-05;0.090663;0.717346;0.0
1346400;2.07571400699586;0.0285;2.357865837;7.852;12.149;5.75e-06;0.088166;0.688945;0.0
1350000;2.2733175749827903;0.0285;2.357865837;7.852;12.149;2.393e-06;0.085674;0.669066;0.0
1353600;2.0013178113309995;0.0285;2.357865837;7.852;12.149;0.0;0.085562;0.668928;0.0
1357200;2.120846405251759;0.0285;2.357865837;7.852;12.149;0.0;0.087085;0.703175;0.0
1360800;2.119784761589658;0.0285;2.357865837;7.852;12.149;0.0;0.09037099999999999;0.765057;0.0
1364400;2.3474088444307557;0.0285;2.357865837;7.852;12.149;0.0;0.095183;0.778671;0.0
1368000;2.127633875700668;0.0285;2.357865837;7.852;12.149;0.0;0.0989;0.741017;0.0
1371600;1.6807191767594216;0.0285;2.357865837;7.852;12.149;0.0;0.09716899999999999;0.715456;0.0
1375200;1.1579626272919525;0.0285;2.357865837;7.852;12.149;0.0;0.09080500000000001;0.72909;0.0
1378800;0.8143921369877738;0.0285;2.357865837;7.852;12.149;0.0;0.076002;0.74509;0.0
1382400;0.6658164849591823;0.0285;2.357865837;7.852;12.149;0.0;0.063419;0.746201;0.0
1386000;0.6455816603444297;0.0285;2.357865837;7.852;12.149;0.0;0.049414;0.768381;0.0
1389600;0.6603280642525244;0.0285;2.357865837;7.852;12.149;0.0;0.040991;0.783747;0.0
1393200;0.6049070628621779;0.0285;2.357865837;7.852;12.149;0.0;0.042387999999999995;0.789899;0.0
1396800;0.9521282726662614;0.0285;2.357865837;7.852;12.149;0.0;0.048194;0.7897670000000001;0.0
1400400;1.8569602247868775;0.0285;2.357865837;7.852;12.149;0.0;0.051576000000000004;0.794141;0.0
1404000;2.4395377402763296;0.0285;2.357865837;7.852;12.149;0.0;0.051334000000000005;0.8146530000000001;0.0
1407600;2.100171322329392;0.0285;2.357865837;7.852;12.149;0.0;0.053942;0.8533010000000001;0.0
1411200;1.9104405563706108;0.0285;2.357865837;7.852;12.149;0.0;0.051577;0.879731;0.0
1414800;1.9626180472180752;0.0285;2.357865837;7.852;12.149;1.569e-06;0.04445;0.888068;0.0
1418400;2.0712698765798114;0.0285;2.357865837;7.852;12.149;3.5259999999999998e-06;0.039149;0.8757229999999999;0.0
1422000;2.3449284480227606;0.0285;2.357865837;7.852;12.149;8.006000000000001e-06;0.039929;0.849457;0.0
1425600;2.2918186570830463;0.0285;2.357865837;7.852;12.149;1.6338999999999997e-05;0.049667;0.823991;0.0
1429200;2.1572161204882545;0.0285;2.357865837;7.852;12.149;3.2065e-05;0.057871;0.7983819999999999;0.0
1432800;2.1188464995351186;0.0285;2.357865837;7.852;12.149;2.3453e-05;0.059856;0.770587;0.0
1436400;2.217280621109302;0.0285;2.357865837;7.852;12.149;1.5074999999999999e-05;0.061797;0.752139;0.0
1440000;2.0396637523962378;0.0285;2.357865837;7.852;12.149;7.2e-07;0.06296800000000001;0.755829;0.0
1443600;2.011304508401977;0.0285;2.357865837;7.852;12.149;0.0;0.057433;0.798605;0.0
1447200;2.14822357084491;0.0285;2.357865837;7.852;12.149;0.0;0.064058;0.8733390000000001;0.0
1450800;2.444209070027648;0.0285;2.357865837;7.852;12.149;0.0;0.054373;0.893402;0.0
1454400;2.0054731925469307;0.0285;2.357865837;7.852;12.149;0.0;0.052435;0.854468;0.0
1458000;1.6381364710309771;0.0285;2.357865837;7.852;12.149;0.0;0.058972000000000004;0.829056;0.0
1461600;1.1544875715582688;0.0285;2.357865837;7.852;12.149;0.0;0.063497;0.848911;0.0
1465200;0.8364911782770512;0.0285;2.357865837;7.852;12.149;0.0;0.055104;0.871576;0.0
1468800;0.6818258844491779;0.0285;2.357865837;7.852;12.149;0.0;0.044952;0.8767820000000001;0.0
1472400;0.6613395611352132;0.0285;2.357865837;7.852;12.149;0.0;0.033399;0.9067050000000001;0.0
1476000;0.6244467997830385;0.0285;2.357865837;7.852;12.149;0.0;0.02284;0.928584;0.0
1479600;0.6263232315415592;0.0285;2.357865837;7.852;12.149;0.0;0.01419;0.939434;0.0
1483200;0.9497309087831316;0.0285;2.357865837;7.852;12.149;0.0;0.007789;0.9425990000000001;0.0
1486800;1.817206392650718;0.0285;2.357865837;7.852;12.149;0.0;0.003094;0.950896;0.0
1490400;2.4361991227468205;0.0285;2.357865837;7.852;12.149;0.0;0.001297;0.978321;0.0
1494000;2.069424421937459;0.0285;2.357865837;7.852;12.149;0.0;0.003474;1.027404;0.0
1497600;2.030101911602293;0.0285;2.357865837;7.852;12.149;1.782e-06;0.008608000000000001;1.061617;0.0
1501200;1.9153103079270581;0.0285;2.357865837;7.852;12.149;5.2885e-05;0.01377;1.073705;0.0
1504800;2.1036352443226516;0.0285;2.357865837;7.852;12.149;9.3626e-05;0.014407;1.060376;0.0
1508400;2.1526391504035596;0.0285;2.357865837;7.852;12.149;0.000112651;0.011328;1.029711;0.0
1512000;2.3179972135443454;0.0285;2.357865837;7.852;12.149;0.000118719;0.013130000000000001;0.999533;0.0
1515600;2.2309240297140835;0.0285;2.357865837;7.852;12.149;0.000102294;0.014986000000000001;0.968721;0.0
1519200;2.0645527297668798;0.0285;2.357865837;7.852;12.149;5.9872e-05;0.013904;0.934832;0.0
1522800;2.182358768382629;0.0285;2.357865837;7.852;12.149;2.3556999999999998e-05;0.014981;0.9119149999999999;0.0
1526400;1.959722100742237;0.0285;2.357865837;7.852;12.149;2.6389999999999996e-06;0.020157;0.9155;0.0
1530000;2.080225734320266;0.0285;2.357865837;7.852;12.149;0.0;0.022011;0.966033;0.0
1533600;2.1950727618706725;0.0285;2.357865837;7.852;12.149;0.0;0.021107;1.054697;0.0
1537200;2.306513289354041;0.0285;2.357865837;7.852;12.149;0.0;0.020159;1.076835;0.0
1540800;2.181514927446654;0.0285;2.357865837;7.852;12.149;0.0;0.020869;1.027636;0.0
1544400;1.7617105052358901;0.0285;2.357865837;7.852;12.149;0.0;0.022907;0.9946349999999999;0.0
1548000;1.091426068997459;0.0285;2.357865837;7.852;12.149;0.0;0.025032;1.015748;0.0
1551600;0.8423179783781232;0.0285;2.357865837;7.852;12.149;0.0;0.025779;1.039899;0.0
1555200;0.6535234298120741;0.0285;2.357865837;7.852;12.149;0.0;0.024892;1.0429629999999999;0.0
1558800;0.6471988307445702;0.0285;2.357865837;7.852;12.149;0.0;0.023690000000000003;1.0751590000000002;0.0
1562400;0.6144362019457617;0.0285;2.357865837;7.852;12.149;0.0;0.022964;1.0975050000000002;0.0
1566000;0.6444567816456239;0.0285;2.357865837;7.852;12.149;0.0;0.023344999999999998;1.106595;0.0
1569600;0.9886462291320082;0.0285;2.357865837;7.852;12.149;0.0;0.023822;1.106508;0.0
1573200;1.8143070854796692;0.0285;2.357865837;7.852;12.149;0.0;0.024676;1.1123530000000001;0.0
1576800;2.3508684305248;0.0285;2.357865837;7.852;12.149;0.0;0.025786999999999997;1.140404;0.0
1580400;2.0754528850717446;0.0285;2.357865837;7.852;12.149;0.0;0.026279;1.193385;0.0
1584000;2.0162617820446926;0.0285;2.357865837;7.852;12.149;5.61e-07;0.0261;1.228773;0.0
1587600;1.9972291364852257;0.0285;2.357865837;7.852;12.149;2.3749e-05;0.022719999999999997;1.238406;0.0
1591200;2.1651430534749045;0.0285;2.357865837;7.852;12.149;6.0402e-05;0.017322;1.2187940000000002;0.0
1594800;2.0840260476273293;0.0285;2.357865837;7.852;12.149;9.483e-05;0.020181;1.179515;0.0
1598400;2.1955092907326565;0.0285;2.357865837;7.852;12.149;0.000112771;0.024428000000000002;1.141132;0.0
1602000;2.1438091621994912;0.0285;2.357865837;7.852;12.149;0.000111037;0.025160000000000002;1.1023720000000001;0.0
1605600;2.148585125541246;0.0285;2.357865837;7.852;12.149;8.942100000000001e-05;0.022881;1.060469;0.0
1609200;2.271807522076428;0.0285;2.357865837;7.852;12.149;4.7641e-05;0.020513;1.031325;0.0
1612800;2.0086050913350064;0.0285;2.357865837;7.852;12.149;6.671e-06;0.032149000000000004;1.032316;0.0
1616400;2.0821431070888545;0.0285;2.357865837;7.852;12.149;0.0;0.044757;1.086153;0.0
1620000;2.168220720238358;0.0285;2.357865837;7.852;12.149;0.0;0.049233;1.1824919999999999;0.0
1623600;2.361894970395201;0.0285;2.357865837;7.852;12.149;0.0;0.046424999999999994;1.2039600000000001;0.0
1627200;2.063387391078722;0.0285;2.357865837;7.852;12.149;0.0;0.041884;1.145808;0.0
1630800;1.732504012831575;0.0285;2.357865837;7.852;12.149;0.0;0.03724;1.10601;0.0
1634400;1.1109972084342696;0.0285;2.357865837;7.852;12.149;0.0;0.032945999999999996;1.1264480000000001;0.0
1638000;0.7979877807784018;0.0285;2.357865837;7.852;12.149;0.0;0.029033;1.150137;0.0
1641600;0.6597324128165866;0.0285;2.357865837;7.852;12.149;0.0;0.025315;1.1504290000000001;0.0
1645200;0.6360370375027516;0.0285;2.357865837;7.852;12.149;0.0;0.022184000000000002;1.182744;0.0
1648800;0.670260930287577;0.0285;2.357865837;7.852;12.149;0.0;0.020172;1.204045;0.0
1652400;0.6106097517140445;0.0285;2.357865837;7.852;12.149;0.0;0.018816;1.210679;0.0
1656000;0.9695696741934284;0.0285;2.357865837;7.852;12.149;0.0;0.017808;1.2072049999999999;0.0
1659600;1.8659173974942675;0.0285;2.357865837;7.852;12.149;0.0;0.016664;1.210134;0.0
1663200;2.338162619394866;0.0285;2.357865837;7.852;12.149;0.0;0.015201000000000001;1.237051;0.0
1666800;2.163979632532691;0.0285;2.357865837;7.852;12.149;0.0;0.013457;1.290676;0.0
1670400;1.9472687956895152;0.0285;2.357865837;7.852;12.149;2.978e-06;0.011904;1.3248959999999999;0.0
1674000;1.9484233095563623;0.0285;2.357865837;7.852;12.149;6.1612e-05;0.009278;1.331094;0.0
1677600;2.109319179818956;0.0285;2.357865837;7.852;12.149;0.000109882;0.004925;1.305777;0.0
1681200;2.2545768836980526;0.0285;2.357865837;7.852;12.149;0.000135938;0.005295;1.259473;0.0
1684800;2.235849245898123;0.0285;2.357865837;7.852;12.149;0.000144017;0.006641;1.2142760000000001;0.0
1688400;2.1297967523371617;0.0285;2.357865837;7.852;12.149;0.00013593100000000002;0.006467;1.16883;0.0
1692000;2.050942339686124;0.0285;2.357865837;7.852;12.149;0.00011068800000000001;0.006681;1.12023;0.0
1695600;2.069204927221993;0.0285;2.357865837;7.852;12.149;6.563800000000001e-05;0.007241;1.085289;0.0
1699200;1.937643978199834;0.0285;2.357865837;7.852;12.149;1.2078e-05;0.011035999999999999;1.082111;0.0
1702800;2.1177102436672812;0.0285;2.357865837;7.852;12.149;0.0;0.014256999999999999;1.134072;0.0
1706400;2.210294319294486;0.0285;2.357865837;7.852;12.149;0.0;0.015804;1.229795;0.0
1710000;2.4360519044701747;0.0285;2.357865837;7.852;12.149;0.0;0.015499;1.247212;0.0
1713600;2.117343030521941;0.0285;2.357865837;7.852;12.149;0.0;0.013764;1.1823730000000001;0.0
1717200;1.6606692965292318;0.0285;2.357865837;7.852;12.149;0.0;0.011163000000000001;1.136973;0.0
1720800;1.103136401735019;0.0285;2.357865837;7.852;12.149;0.0;0.008545;1.153716;0.0
1724400;0.8175853366782426;0.0285;2.357865837;7.852;12.149;0.0;0.005889;1.173802;0.0
1728000;0.6765927734722649;0.0285;2.357865837;7.852;12.149;0.0;0.003321;1.170136;0.0
1731600;0.6623110842894941;0.0285;2.357865837;7.852;12.149;0.0;0.001399;1.199185;0.0
1735200;0.6652274428864211;0.0285;2.357865837;7.852;12.149;0.0;0.000587;1.2171869999999998;0.0
1738800;0.6376498895477938;0.0285;2.357865837;7.852;12.149;0.0;0.0010249999999999999;1.22061;0.0
1742400;0.9613929749053202;0.0285;2.357865837;7.852;12.149;0.0;0.001954;1.214199;0.0
1746000;1.9337688901343415;0.0285;2.357865837;7.852;12.149;0.0;0.002716;1.214629;0.0
1749600;2.4291398734510623;0.0285;2.357865837;7.852;12.149;0.0;0.0033940000000000003;1.239519;0.0
